id,source_id,target_id,source,target,year
374,https://openalex.org/W2027467883,https://openalex.org/W2130430654,392,106,2013
375,https://openalex.org/W2080959022,https://openalex.org/W2068060907,393,1021,2013
376,https://openalex.org/W2080959022,https://openalex.org/W2068222716,393,1017,2013
377,https://openalex.org/W2100145551,https://openalex.org/W1973630035,394,1033,2013
378,https://openalex.org/W2100145551,https://openalex.org/W2007734911,394,648,2013
379,https://openalex.org/W2100145551,https://openalex.org/W2068060907,394,1021,2013
380,https://openalex.org/W2100145551,https://openalex.org/W2110449981,394,883,2013
381,https://openalex.org/W2100145551,https://openalex.org/W2165039275,394,1001,2013
382,https://openalex.org/W2080637564,https://openalex.org/W2018059892,395,955,2013
383,https://openalex.org/W2080637564,https://openalex.org/W2029623232,395,844,2013
384,https://openalex.org/W2080637564,https://openalex.org/W2068060907,395,1021,2013
385,https://openalex.org/W2080637564,https://openalex.org/W2110330152,395,730,2013
386,https://openalex.org/W2080845864,https://openalex.org/W2081522015,396,591,2013
387,https://openalex.org/W2079018020,https://openalex.org/W2027334289,398,1298,2013
388,https://openalex.org/W2079018020,https://openalex.org/W2148406707,398,135,2013
389,https://openalex.org/W2009147707,https://openalex.org/W2017307989,402,676,2013
390,https://openalex.org/W1705556428,https://openalex.org/W1607556528,403,1008,2013
391,https://openalex.org/W1705556428,https://openalex.org/W2055134499,403,698,2013
392,https://openalex.org/W1705556428,https://openalex.org/W2076552024,403,1275,2013
393,https://openalex.org/W1705556428,https://openalex.org/W2094128436,403,1259,2013
394,https://openalex.org/W1705556428,https://openalex.org/W2128194040,403,1254,2013
395,https://openalex.org/W1993695856,https://openalex.org/W1964394912,404,1438,2013
396,https://openalex.org/W1993695856,https://openalex.org/W1982688842,404,952,2013
397,https://openalex.org/W1993695856,https://openalex.org/W1988639391,404,1195,2013
398,https://openalex.org/W1993695856,https://openalex.org/W2119839269,404,1495,2013
399,https://openalex.org/W2092810770,https://openalex.org/W2071151783,408,747,2013
400,https://openalex.org/W2074343118,https://openalex.org/W2040451577,409,934,2013
401,https://openalex.org/W2072501101,https://openalex.org/W2065680350,412,1149,2013
402,https://openalex.org/W2072501101,https://openalex.org/W2092933101,412,1020,2013
403,https://openalex.org/W2072501101,https://openalex.org/W2100122669,412,1167,2013
404,https://openalex.org/W2072501101,https://openalex.org/W2131512356,412,1490,2013
405,https://openalex.org/W1973266184,https://openalex.org/W2045362395,414,682,2013
406,https://openalex.org/W1973266184,https://openalex.org/W2068060907,414,1021,2013
407,https://openalex.org/W1973266184,https://openalex.org/W2092933101,414,1020,2013
408,https://openalex.org/W1973266184,https://openalex.org/W2141557169,414,1340,2013
409,https://openalex.org/W2009878557,https://openalex.org/W1981657074,415,1067,2013
410,https://openalex.org/W2009878557,https://openalex.org/W2043282011,415,1043,2013
411,https://openalex.org/W2009878557,https://openalex.org/W2068060907,415,1021,2013
412,https://openalex.org/W2009878557,https://openalex.org/W2155556726,415,902,2013
413,https://openalex.org/W2009878557,https://openalex.org/W2296217682,415,1271,2013
414,https://openalex.org/W2027916561,https://openalex.org/W2114696900,417,1384,2013
415,https://openalex.org/W2007609788,https://openalex.org/W2038872716,420,1269,2013
416,https://openalex.org/W2033469270,https://openalex.org/W2155556726,422,902,2013
417,https://openalex.org/W2033469270,https://openalex.org/W2159014131,422,1214,2013
418,https://openalex.org/W2033469270,https://openalex.org/W2538003495,422,861,2013
419,https://openalex.org/W2045524393,https://openalex.org/W2035525919,423,1026,2013
420,https://openalex.org/W2045524393,https://openalex.org/W2060329256,423,1204,2013
421,https://openalex.org/W2051981450,https://openalex.org/W1986621500,426,791,2013
422,https://openalex.org/W2051981450,https://openalex.org/W2004245628,426,1123,2013
423,https://openalex.org/W2051981450,https://openalex.org/W2024066978,426,1137,2013
424,https://openalex.org/W2051981450,https://openalex.org/W2085635690,426,793,2013
425,https://openalex.org/W2051981450,https://openalex.org/W2094962507,426,789,2013
426,https://openalex.org/W2010886638,https://openalex.org/W2038872716,428,1269,2013
427,https://openalex.org/W1996568838,https://openalex.org/W1593327544,429,74,2013
428,https://openalex.org/W1996568838,https://openalex.org/W2097787440,429,1131,2013
429,https://openalex.org/W1996568838,https://openalex.org/W2150981219,429,1129,2013
430,https://openalex.org/W1996568838,https://openalex.org/W2167084694,429,201,2013
431,https://openalex.org/W1996299350,https://openalex.org/W2155172784,430,935,2013
432,https://openalex.org/W2032599578,https://openalex.org/W2012179404,431,1059,2013
433,https://openalex.org/W2067599446,https://openalex.org/W2028934327,432,1356,2013
434,https://openalex.org/W2027994472,https://openalex.org/W2022759515,433,1202,2013
435,https://openalex.org/W2027994472,https://openalex.org/W2084159121,433,1107,2013
436,https://openalex.org/W2027994472,https://openalex.org/W2086085275,433,768,2013
437,https://openalex.org/W43303469,https://openalex.org/W2028558508,434,540,2013
438,https://openalex.org/W43303469,https://openalex.org/W2094344114,434,639,2013
439,https://openalex.org/W2323875293,https://openalex.org/W1981657074,436,1067,2013
440,https://openalex.org/W2115489114,https://openalex.org/W1965319010,437,997,2013
441,https://openalex.org/W2115489114,https://openalex.org/W1992079458,437,1498,2013
442,https://openalex.org/W2115489114,https://openalex.org/W2079918352,437,1243,2013
443,https://openalex.org/W2017571424,https://openalex.org/W2150981219,438,1129,2013
444,https://openalex.org/W2091580434,https://openalex.org/W2038485277,440,256,2013
445,https://openalex.org/W2032126316,https://openalex.org/W1968658010,441,762,2013
446,https://openalex.org/W2032126316,https://openalex.org/W2063135086,441,443,2013
447,https://openalex.org/W2032126316,https://openalex.org/W2066203093,441,832,2013
448,https://openalex.org/W2028534128,https://openalex.org/W2103756107,442,514,2013
449,https://openalex.org/W2028534128,https://openalex.org/W2123070833,442,468,2013
450,https://openalex.org/W2063135086,https://openalex.org/W1968658010,443,762,2013
451,https://openalex.org/W2069220020,https://openalex.org/W2052776843,445,542,2013
452,https://openalex.org/W2048493125,https://openalex.org/W1966538404,446,1110,2013
453,https://openalex.org/W1967202004,https://openalex.org/W2068060907,447,1021,2013
454,https://openalex.org/W1967202004,https://openalex.org/W2092368362,447,498,2013
455,https://openalex.org/W1967202004,https://openalex.org/W2093337187,447,455,2013
456,https://openalex.org/W2023451759,https://openalex.org/W2134326065,449,502,2013
457,https://openalex.org/W2023451759,https://openalex.org/W2148406707,449,135,2013
458,https://openalex.org/W2007804583,https://openalex.org/W1968462876,452,658,2013
459,https://openalex.org/W2007804583,https://openalex.org/W1973630035,452,1033,2013
460,https://openalex.org/W2007804583,https://openalex.org/W2033070698,452,815,2013
461,https://openalex.org/W2007804583,https://openalex.org/W2043282011,452,1043,2013
462,https://openalex.org/W2007804583,https://openalex.org/W2076552024,452,1275,2013
463,https://openalex.org/W1972002472,https://openalex.org/W2027334289,453,1298,2013
464,https://openalex.org/W1972002472,https://openalex.org/W2042569829,453,1037,2013
465,https://openalex.org/W1972002472,https://openalex.org/W2148406707,453,135,2013
466,https://openalex.org/W2093337187,https://openalex.org/W1981657074,455,1067,2013
467,https://openalex.org/W2093337187,https://openalex.org/W2068060907,455,1021,2013
468,https://openalex.org/W2093337187,https://openalex.org/W2092368362,455,498,2013
469,https://openalex.org/W2084625110,https://openalex.org/W2068060907,456,1021,2013
470,https://openalex.org/W2084625110,https://openalex.org/W2155556726,456,902,2013
471,https://openalex.org/W2533738752,https://openalex.org/W2041060824,457,711,2013
472,https://openalex.org/W1995534635,https://openalex.org/W2055134499,458,698,2013
473,https://openalex.org/W2070588301,https://openalex.org/W1968146333,460,874,2013
474,https://openalex.org/W2070588301,https://openalex.org/W2024512538,460,855,2013
475,https://openalex.org/W2070588301,https://openalex.org/W2042569829,460,1037,2013
476,https://openalex.org/W2070588301,https://openalex.org/W2098569829,460,896,2013
477,https://openalex.org/W2070588301,https://openalex.org/W2103492872,460,744,2013
478,https://openalex.org/W2070588301,https://openalex.org/W2155556726,460,902,2013
479,https://openalex.org/W1986365209,https://openalex.org/W2046102897,462,786,2013
480,https://openalex.org/W2047639736,https://openalex.org/W2102977154,464,1165,2013
481,https://openalex.org/W1959713452,https://openalex.org/W2024512538,467,855,2013
482,https://openalex.org/W1959713452,https://openalex.org/W2038872716,467,1269,2013
483,https://openalex.org/W2004133114,https://openalex.org/W2044937151,469,856,2013
484,https://openalex.org/W2038598671,https://openalex.org/W1973266184,471,414,2013
485,https://openalex.org/W2038598671,https://openalex.org/W2068060907,471,1021,2013
486,https://openalex.org/W2038598671,https://openalex.org/W2092933101,471,1020,2013
487,https://openalex.org/W2038598671,https://openalex.org/W2141557169,471,1340,2013
488,https://openalex.org/W2082570312,https://openalex.org/W2029623232,472,844,2013
489,https://openalex.org/W2082570312,https://openalex.org/W2045362395,472,682,2013
490,https://openalex.org/W2082570312,https://openalex.org/W2068060907,472,1021,2013
491,https://openalex.org/W2082570312,https://openalex.org/W2110330152,472,730,2013
492,https://openalex.org/W2012569626,https://openalex.org/W1972645775,473,720,2013
493,https://openalex.org/W2012569626,https://openalex.org/W1989070429,473,162,2013
494,https://openalex.org/W2012569626,https://openalex.org/W2042569829,473,1037,2013
495,https://openalex.org/W2012569626,https://openalex.org/W2083162817,473,119,2013
496,https://openalex.org/W2012569626,https://openalex.org/W2092234783,473,775,2013
497,https://openalex.org/W2012569626,https://openalex.org/W2115251074,473,1479,2013
498,https://openalex.org/W2012569626,https://openalex.org/W2150981219,473,1129,2013
499,https://openalex.org/W2012569626,https://openalex.org/W3123909150,473,1046,2013
500,https://openalex.org/W2007886217,https://openalex.org/W1593327544,474,74,2013
501,https://openalex.org/W2007886217,https://openalex.org/W2027675205,474,884,2013
502,https://openalex.org/W2007886217,https://openalex.org/W2038872716,474,1269,2013
503,https://openalex.org/W2007886217,https://openalex.org/W2059229107,474,961,2013
504,https://openalex.org/W2007886217,https://openalex.org/W2060235668,474,1487,2013
505,https://openalex.org/W2007886217,https://openalex.org/W2150981219,474,1129,2013
506,https://openalex.org/W2042110987,https://openalex.org/W2077839994,475,707,2013
507,https://openalex.org/W2133690051,https://openalex.org/W1981459140,477,364,2013
508,https://openalex.org/W2133690051,https://openalex.org/W1989462081,477,640,2013
509,https://openalex.org/W2133690051,https://openalex.org/W2020904535,477,978,2013
510,https://openalex.org/W2133690051,https://openalex.org/W2045788608,477,1064,2013
511,https://openalex.org/W2133690051,https://openalex.org/W2057311268,477,746,2013
512,https://openalex.org/W2133690051,https://openalex.org/W2092234783,477,775,2013
513,https://openalex.org/W2133690051,https://openalex.org/W2115251074,477,1479,2013
514,https://openalex.org/W2000758068,https://openalex.org/W1968462876,478,658,2013
515,https://openalex.org/W2000758068,https://openalex.org/W2033070698,478,815,2013
516,https://openalex.org/W2000758068,https://openalex.org/W2098569829,478,896,2013
517,https://openalex.org/W2000758068,https://openalex.org/W2155556726,478,902,2013
518,https://openalex.org/W1972564943,https://openalex.org/W2084159121,481,1107,2013
519,https://openalex.org/W1995205202,https://openalex.org/W1967881472,482,796,2013
520,https://openalex.org/W2035610250,https://openalex.org/W2061305441,483,534,2013
521,https://openalex.org/W2035610250,https://openalex.org/W2155556726,483,902,2013
522,https://openalex.org/W2035610250,https://openalex.org/W2541430214,483,1314,2013
523,https://openalex.org/W2225836665,https://openalex.org/W1973464702,485,161,2013
524,https://openalex.org/W2225836665,https://openalex.org/W2008051296,485,1429,2013
525,https://openalex.org/W2225836665,https://openalex.org/W2040789441,485,165,2013
526,https://openalex.org/W2225836665,https://openalex.org/W2059442258,485,1341,2013
527,https://openalex.org/W1974804700,https://openalex.org/W1973212731,494,787,2013
528,https://openalex.org/W1974804700,https://openalex.org/W2033070698,494,815,2013
529,https://openalex.org/W1974804700,https://openalex.org/W2068060907,494,1021,2013
530,https://openalex.org/W1974804700,https://openalex.org/W2115700971,494,1144,2013
531,https://openalex.org/W2092368362,https://openalex.org/W1981657074,498,1067,2013
532,https://openalex.org/W2092368362,https://openalex.org/W2068060907,498,1021,2013
533,https://openalex.org/W2055791384,https://openalex.org/W1981048808,500,812,2013
534,https://openalex.org/W2055791384,https://openalex.org/W2001293582,500,1193,2013
535,https://openalex.org/W2055791384,https://openalex.org/W2003646865,500,527,2013
536,https://openalex.org/W2055791384,https://openalex.org/W2080974426,500,1097,2013
537,https://openalex.org/W2025911229,https://openalex.org/W1987505752,501,536,2013
538,https://openalex.org/W2134326065,https://openalex.org/W2148406707,502,135,2013
539,https://openalex.org/W2335142871,https://openalex.org/W1979421147,503,888,2013
540,https://openalex.org/W2045278509,https://openalex.org/W2027238821,505,1077,2013
541,https://openalex.org/W2042177341,https://openalex.org/W2016018480,507,906,2013
